DATE,VVIX
7/14/2016,86.03
7/15/2016,89.04
7/18/2016,87.2
7/19/2016,89.03
7/20/2016,87.09
7/21/2016,92.84
7/22/2016,89.51
7/25/2016,91.95
7/26/2016,91.44
7/27/2016,91.23
7/28/2016,89.81
7/29/2016,90.84
8/1/2016,90.68
8/2/2016,93.89
8/3/2016,88.59
8/4/2016,88.14
8/5/2016,85.23
8/8/2016,84.5
8/9/2016,86.65
8/10/2016,89.4
8/11/2016,97.36
8/12/2016,94.49
8/15/2016,91.67
8/16/2016,91.86
8/17/2016,84.84
8/18/2016,82.83
8/19/2016,82.44
8/22/2016,83.13
8/23/2016,83.45
8/24/2016,85.37
8/25/2016,85.43
8/26/2016,88.62
8/29/2016,85.83
8/30/2016,84.44
8/31/2016,84.87
9/1/2016,84.9
9/2/2016,81.35
9/6/2016,82.14
9/7/2016,83.08
9/8/2016,85.57
9/9/2016,110.02
9/12/2016,99.53
9/13/2016,110.02
9/14/2016,113.15
9/15/2016,109.27
9/16/2016,102.59
9/19/2016,101.58
9/20/2016,101.98
9/21/2016,92.59
9/22/2016,89.22
9/23/2016,90.4
9/26/2016,96.24
9/27/2016,88.94
9/28/2016,87.55
9/29/2016,93.78
9/30/2016,91.42
10/3/2016,91.51
10/4/2016,89.94
10/5/2016,89.88
10/6/2016,89.86
10/7/2016,90.86
10/10/2016,90.66
10/11/2016,95.43
10/12/2016,102.02
10/13/2016,103.4
10/14/2016,101.01
10/17/2016,99.34
10/18/2016,96.87
10/19/2016,93.9
10/20/2016,89.72
10/21/2016,87.34
10/24/2016,85.81
10/25/2016,86.23
10/26/2016,86.9
10/27/2016,91.21
10/28/2016,99.44
10/31/2016,102.82
11/1/2016,108.26
11/2/2016,112.39
11/3/2016,120.24
11/4/2016,120.23
11/7/2016,107.84
11/8/2016,108.67
11/9/2016,96.14
11/10/2016,102.67
11/11/2016,97.22
11/14/2016,98.22
11/15/2016,91.77
11/16/2016,92.45
11/17/2016,87.58
11/18/2016,86.4
11/21/2016,80.75
11/22/2016,83.4
11/23/2016,82.45
11/25/2016,82.65
11/28/2016,86.17
11/29/2016,86.28
11/30/2016,88.99
12/1/2016,97.79
12/2/2016,98.07
12/5/2016,88.88
12/6/2016,88.12
12/7/2016,89.11
12/8/2016,91.27
12/9/2016,89.4
12/12/2016,91.87
12/13/2016,93.32
12/14/2016,96.82
12/15/2016,93.08
12/16/2016,93.79
12/19/2016,90.51
12/20/2016,88.26
12/21/2016,87.97
12/22/2016,89.72
12/23/2016,87.64
12/27/2016,86.37
12/28/2016,89.17
12/29/2016,88.87
12/30/2016,91.6
1/3/2017,85.37
1/4/2017,82.27
1/5/2017,81.33
1/6/2017,80.59
1/9/2017,83.47
1/10/2017,86.36
1/11/2017,86.72
1/12/2017,90.44
1/13/2017,92.9
1/17/2017,92.39
1/18/2017,87.06
1/19/2017,86.84
1/20/2017,83.63
1/23/2017,84.51
1/24/2017,79.05
1/25/2017,78.66
1/26/2017,79.65
1/27/2017,83.63
1/30/2017,92.04
1/31/2017,89.83
2/1/2017,87.75
2/2/2017,89.73
2/3/2017,88.97
2/6/2017,90.02
2/7/2017,89.61
2/8/2017,94.58
2/9/2017,89.59
2/10/2017,85.77
2/13/2017,80.84
2/14/2017,78.35
2/15/2017,81.12
2/16/2017,79.66
2/17/2017,81.25
2/21/2017,82.45
2/22/2017,81.53
2/23/2017,82.2
2/24/2017,83.31
2/27/2017,85.69
2/28/2017,88.08
3/1/2017,84.03
3/2/2017,83.61
3/3/2017,81.19
3/6/2017,81.44
3/7/2017,81.43
3/8/2017,82.5
3/9/2017,83.64
3/10/2017,80.27
3/13/2017,81.57
3/14/2017,85.88
3/15/2017,80.76
3/16/2017,75.96
3/17/2017,78.66
3/20/2017,77.16
3/21/2017,83.02
3/22/2017,83.8
3/23/2017,88.93
3/24/2017,89.74
3/27/2017,84.86
3/28/2017,79.27
3/29/2017,78.26
3/30/2017,77.87
3/31/2017,78.31
4/3/2017,82.96
4/4/2017,79.67
4/5/2017,86.59
4/6/2017,83.91
4/7/2017,89.39
4/10/2017,97.9
4/11/2017,103.74
4/12/2017,111.53
4/13/2017,115.54
4/17/2017,101.49
4/18/2017,99.52
4/19/2017,97.89
4/20/2017,94.53
4/21/2017,95.41
4/24/2017,78.17
4/25/2017,75.64
4/26/2017,76.64
4/27/2017,76.66
4/28/2017,77.09
5/1/2017,78.33
5/2/2017,79.33
5/3/2017,78.77
5/4/2017,78
5/5/2017,80.65
5/8/2017,81.38
5/9/2017,83.63
5/10/2017,87.49
5/11/2017,86.51
5/12/2017,82.5
5/15/2017,79.53
5/16/2017,76.76
5/17/2017,111.48
5/18/2017,104.12
5/19/2017,87.21
5/22/2017,83.47
5/23/2017,84.19
5/24/2017,81.91
5/25/2017,82.2
5/26/2017,81.81
5/30/2017,84.3
5/31/2017,84.52
6/1/2017,83.83
6/2/2017,83.62
6/5/2017,86.08
6/6/2017,89.15
6/7/2017,88.22
6/8/2017,83.28
6/9/2017,87.41
6/12/2017,91.21
6/13/2017,86.66
6/14/2017,89.97
6/15/2017,89.95
6/16/2017,87
6/19/2017,85.27
6/20/2017,89.19
6/21/2017,88.07
6/22/2017,86.38
6/23/2017,84.52
6/26/2017,81.94
6/27/2017,87.3
6/28/2017,84.24
6/29/2017,93.78
6/30/2017,90.43
7/3/2017,93.31
7/5/2017,91.98
7/6/2017,100.21
7/7/2017,92.5
7/10/2017,89.69
7/11/2017,88.23
7/12/2017,88.19
7/13/2017,85.68
7/14/2017,82.2
7/17/2017,80.27
7/18/2017,79.14
7/19/2017,77.96
7/20/2017,76.26
7/21/2017,77.86
7/24/2017,78.24
7/25/2017,79.17
7/26/2017,82.34
7/27/2017,86.87
7/28/2017,87.2
7/31/2017,86.76
8/1/2017,84.55
8/2/2017,86.89
8/3/2017,87.66
8/4/2017,87.39
8/7/2017,90.01
8/8/2017,98.68
8/9/2017,106.77
8/10/2017,135.32
8/11/2017,127.43
8/14/2017,100.6
8/15/2017,96.71
8/16/2017,94.82
8/17/2017,117.77
8/18/2017,114.39
8/21/2017,101.39
8/22/2017,92.7
8/23/2017,98.96
8/24/2017,100.26
8/25/2017,95.53
8/28/2017,96.42
8/29/2017,98.79
8/30/2017,98.9
8/31/2017,94.86
9/1/2017,93.6
9/5/2017,102.66
9/6/2017,99.61
9/7/2017,96.29
9/8/2017,100.12
9/11/2017,93.66
9/12/2017,92.39
9/13/2017,90.89
9/14/2017,92.09
9/15/2017,90.63
9/18/2017,90.46
9/19/2017,91.22
9/20/2017,90.91
9/21/2017,92.32
9/22/2017,93.29
9/25/2017,96.4
9/26/2017,94.81
9/27/2017,95.36
9/28/2017,94.1
9/29/2017,93.14
10/2/2017,92.48
10/3/2017,91.59
10/4/2017,92.12
10/5/2017,91.79
10/6/2017,97.09
10/9/2017,101.83
10/10/2017,97.33
10/11/2017,99.22
10/12/2017,97.77
10/13/2017,97.8
10/16/2017,97.65
10/17/2017,98.74
10/18/2017,94.34
10/19/2017,93.33
10/20/2017,90.53
10/23/2017,97.09
10/24/2017,98.43
10/25/2017,100.16
10/26/2017,97.73
10/27/2017,92.78
10/30/2017,95.19
10/31/2017,92.01
11/1/2017,92
11/2/2017,91.48
11/3/2017,89.68
11/6/2017,91.25
11/7/2017,93.45
11/8/2017,97.74
11/9/2017,98.82
11/10/2017,104.76
11/13/2017,106.3
11/14/2017,103.18
11/15/2017,106.27
11/16/2017,100.15
11/17/2017,97.12
11/20/2017,93.76
11/21/2017,89.27
11/22/2017,86.42
11/24/2017,86.32
11/27/2017,86.58
11/28/2017,85.73
11/29/2017,89.57
11/30/2017,89.94
12/1/2017,95.03
12/4/2017,97.57
12/5/2017,97.95
12/6/2017,98.17
12/7/2017,95.83
12/8/2017,91.89
12/11/2017,92.06
12/12/2017,93.27
12/13/2017,95.56
12/14/2017,96.07
12/15/2017,92.2
12/18/2017,90.64
12/19/2017,93.58
12/20/2017,92.86
12/21/2017,92.21
12/22/2017,94.9
12/26/2017,97.56
12/27/2017,97.08
12/28/2017,97.25
12/29/2017,100.76
1/2/2018,97.36
1/3/2018,94.4
1/4/2018,94.21
1/5/2018,93.1
1/8/2018,93.97
1/9/2018,94.74
1/10/2018,93.7
1/11/2018,92.24
1/12/2018,92.22
1/16/2018,106.49
1/17/2018,102.46
1/18/2018,103.68
1/19/2018,101.59
1/22/2018,99.68
1/23/2018,98.59
1/24/2018,99.77
1/25/2018,101.78
1/26/2018,98.65
1/29/2018,110.01
1/30/2018,113.48
1/31/2018,108.41
2/1/2018,105.77
2/2/2018,125.51
2/5/2018,177.34
2/6/2018,161.12
2/7/2018,159.03
2/8/2018,180.61
2/9/2018,167.28
2/12/2018,140.8
2/13/2018,136.58
2/14/2018,124.49
2/15/2018,122.76
2/16/2018,121.2
2/20/2018,122.58
2/21/2018,125.73
2/22/2018,116.98
2/23/2018,110.19
2/26/2018,107.68
2/27/2018,119.5
2/28/2018,121.7
3/1/2018,128.14
3/2/2018,114.78
3/5/2018,109.66
3/6/2018,104.61
3/7/2018,99.49
3/8/2018,96.92
3/9/2018,99.71
3/12/2018,104.94
3/13/2018,107.04
3/14/2018,110.29
3/15/2018,109.28
3/16/2018,106.49
3/19/2018,112.92
3/20/2018,107.13
3/21/2018,106.6
3/22/2018,125.12
3/23/2018,129.82
3/26/2018,113.08
3/27/2018,118.61
3/28/2018,114.02
3/29/2018,103.32
4/2/2018,111.67
4/3/2018,102.06
4/4/2018,95.44
4/5/2018,92.21
4/6/2018,98.6
4/9/2018,100.24
4/10/2018,98.21
4/11/2018,100.02
4/12/2018,98.08
4/13/2018,93.94
4/16/2018,93.22
4/17/2018,89.59
4/18/2018,92.41
4/19/2018,95.38
4/20/2018,99.21
4/23/2018,96.87
4/24/2018,100.81
4/25/2018,97.8
4/26/2018,90.71
4/27/2018,92.15
4/30/2018,94.3
5/1/2018,89.97
5/2/2018,93.79
5/3/2018,91.07
5/4/2018,88.12
5/7/2018,90.71
5/8/2018,89.5
5/9/2018,93.89
5/10/2018,93.02
5/11/2018,90.03
5/14/2018,92.62
5/15/2018,99.18
5/16/2018,94.79
5/17/2018,93.48
5/18/2018,94.76
5/21/2018,91.04
5/22/2018,90.47
5/23/2018,89.8
5/24/2018,90.64
5/25/2018,93.78
5/29/2018,108.67
5/30/2018,99.08
5/31/2018,100.63
6/1/2018,93.3
6/4/2018,90.83
6/5/2018,89.84
6/6/2018,88.12
6/7/2018,91.28
6/8/2018,93.49
6/11/2018,94.54
6/12/2018,95.71
6/13/2018,100.01
6/14/2018,98.21
6/15/2018,101.66
6/18/2018,99.87
6/19/2018,104.13
6/20/2018,98.51
6/21/2018,107.45
6/22/2018,102.49
6/25/2018,114.32
6/26/2018,107.52
6/27/2018,112.75
6/28/2018,108.88
6/29/2018,105.97
7/2/2018,104.8
7/3/2018,108.5
7/5/2018,103.22
7/6/2018,95.74
7/9/2018,94.16
7/10/2018,91.96
7/11/2018,104.5
7/12/2018,100.82
7/13/2018,99.81
7/16/2018,100.95
7/17/2018,98.56
7/18/2018,98.08
7/19/2018,100.58
7/20/2018,102.76
7/23/2018,102.04
7/24/2018,98.68
7/25/2018,94.2
7/26/2018,91.66
7/27/2018,97.15
7/30/2018,101.41
7/31/2018,94.13
8/1/2018,95.28
8/2/2018,91.66
8/3/2018,86.6
8/6/2018,84.66
8/7/2018,83.21
8/8/2018,84.42
8/9/2018,88.69
8/10/2018,99.07
8/13/2018,107.78
8/14/2018,100.34
8/15/2018,111.13
8/16/2018,103.49
8/17/2018,101.81
8/20/2018,100.77
8/21/2018,101.56
8/22/2018,95.72
8/23/2018,95.92
8/24/2018,93.95
8/27/2018,93.39
8/28/2018,92.31
8/29/2018,91.1
8/30/2018,95.11
8/31/2018,92.73
9/4/2018,95.23
9/5/2018,97.94
9/6/2018,101.36
9/7/2018,102.38
9/10/2018,100.38
9/11/2018,96.44
9/12/2018,97.24
9/13/2018,91.06
9/14/2018,88.07
9/17/2018,96.34
9/18/2018,92.49
9/19/2018,88.18
9/20/2018,87.31
9/21/2018,90.2
9/24/2018,91.51
9/25/2018,91.07
9/26/2018,91.56
9/27/2018,87.66
9/28/2018,87.31
10/1/2018,86.97
10/2/2018,88.12
10/3/2018,85.8
10/4/2018,99.44
10/5/2018,102.63
10/8/2018,102.74
10/9/2018,103.92
10/10/2018,135.61
10/11/2018,129.3
10/12/2018,124.81
10/15/2018,118.78
10/16/2018,111.78
10/17/2018,109.28
10/18/2018,116.82
10/19/2018,114.95
10/22/2018,112.15
10/23/2018,108.71
10/24/2018,118.58
10/25/2018,113.91
10/26/2018,110.49
10/29/2018,110.39
10/30/2018,106.08
10/31/2018,102.9
11/1/2018,99.57
11/2/2018,102.38
11/5/2018,101.83
11/6/2018,102.48
11/7/2018,95.75
11/8/2018,95.4
11/9/2018,100.55
11/12/2018,107.77
11/13/2018,105.32
11/14/2018,111.42
11/15/2018,107.38
11/16/2018,101.93
11/19/2018,107.13
11/20/2018,107.61
11/21/2018,100.27
11/23/2018,99.29
11/26/2018,92.17
11/27/2018,91.54
11/28/2018,93.55
11/29/2018,93.36
11/30/2018,93.59
12/3/2018,85.87
12/4/2018,96.57
12/6/2018,93.85
12/7/2018,96.49
12/10/2018,91.78
12/11/2018,89.77
12/12/2018,91.41
12/13/2018,93
12/14/2018,96.45
12/17/2018,101.55
12/18/2018,103.64
12/19/2018,105.05
12/20/2018,109.65
12/21/2018,106.61
12/24/2018,111.88
12/26/2018,97.32
12/27/2018,95.89
12/28/2018,91.24
12/31/2018,87.11
1/2/2019,81.66
1/3/2019,83.8
1/4/2019,84.44
1/7/2019,82.74
1/8/2019,82.41
1/9/2019,86.62
1/10/2019,86.35
1/11/2019,83.85
1/14/2019,83.01
1/15/2019,81.39
1/16/2019,83.34
1/17/2019,82.79
1/18/2019,82.49
1/22/2019,93.81
1/23/2019,88.45
1/24/2019,84.89
1/25/2019,83.38
1/28/2019,86.44
1/29/2019,86.84
1/30/2019,82.39
1/31/2019,79.24
2/1/2019,80
2/4/2019,77.36
2/5/2019,80.62
2/6/2019,84.99
2/7/2019,85.01
2/8/2019,82.7
2/11/2019,82.77
2/12/2019,81.63
2/13/2019,80.27
2/14/2019,81.64
2/15/2019,80.45
2/19/2019,78.64
2/20/2019,75.59
2/21/2019,76.64
2/22/2019,74.98
2/25/2019,79.35
2/26/2019,80.53
2/27/2019,80.37
2/28/2019,80
3/1/2019,79.27
3/4/2019,82.34
3/5/2019,82.46
3/6/2019,86.1
3/7/2019,88.7
3/8/2019,87.24
3/11/2019,81.23
3/12/2019,83.06
3/13/2019,82.76
3/14/2019,82.56
3/15/2019,82.94
3/18/2019,85.52
3/19/2019,87.36
3/20/2019,86.63
3/21/2019,83.89
3/22/2019,98.5
3/25/2019,97.2
3/26/2019,89.85
3/27/2019,91.34
3/28/2019,87.95
3/29/2019,85.82
4/1/2019,84.93
4/2/2019,83.28
4/3/2019,84.23
4/4/2019,82.15
4/5/2019,79.1
4/8/2019,81.86
4/9/2019,88.14
4/10/2019,89.49
4/11/2019,88.06
4/12/2019,84.98
4/15/2019,84.17
4/16/2019,83.58
4/17/2019,85.55
4/18/2019,84.41
4/22/2019,83.27
4/23/2019,81.43
4/24/2019,85.17
4/25/2019,86.94
4/26/2019,84.12
4/29/2019,86.08
4/30/2019,88.56
5/1/2019,95.75
5/2/2019,93.02
5/3/2019,86.23
5/6/2019,94.85
5/7/2019,111.54
5/8/2019,106.48
5/9/2019,102.92
5/10/2019,96.01
5/13/2019,105.6
5/14/2019,97.26
5/15/2019,94.53
5/16/2019,94.23
5/17/2019,99.12
5/20/2019,96.83
5/21/2019,92.38
5/22/2019,89.3
5/23/2019,94.98
5/24/2019,90.19
5/28/2019,95.08
5/29/2019,93.83
5/30/2019,92.78
5/31/2019,96.72
6/3/2019,96.03
6/4/2019,88.93
6/5/2019,86.72
6/6/2019,84.84
6/7/2019,86
6/10/2019,83.86
6/11/2019,84.95
6/12/2019,86.2
6/13/2019,84.73
6/14/2019,82.57
6/17/2019,83.48
6/18/2019,87.37
6/19/2019,84.58
6/20/2019,81.21
6/21/2019,83.14
6/24/2019,82.59
6/25/2019,85.16
6/26/2019,85.39
6/27/2019,86.52
6/28/2019,85.78
7/1/2019,79.58
7/2/2019,78.22
7/3/2019,80.04
7/5/2019,79.78
7/8/2019,83.66
7/9/2019,82.31
7/10/2019,85.97
7/11/2019,88.2
7/12/2019,86.14
7/15/2019,86.2
7/16/2019,88.25
7/17/2019,90.35
7/18/2019,84.04
7/19/2019,86.77
7/22/2019,81.22
7/23/2019,78.99
7/24/2019,83.89
7/25/2019,84.3
7/26/2019,83.11
7/29/2019,88.16
7/30/2019,91.58
7/31/2019,96.28
8/1/2019,105.47
8/2/2019,102.69
8/5/2019,114.4
8/6/2019,107.45
8/7/2019,104.27
8/8/2019,98.66
8/9/2019,101.52
8/12/2019,110.31
8/13/2019,102.21
8/14/2019,113.99
8/15/2019,112.26
8/16/2019,110.32
8/19/2019,101.22
8/20/2019,104.77
8/21/2019,98.03
8/22/2019,100.94
8/23/2019,111.37
8/26/2019,106.27
8/27/2019,106.49
8/28/2019,103.95
8/29/2019,99.8
8/30/2019,102.66
9/3/2019,102.19
9/4/2019,97.3
9/5/2019,95.51
9/6/2019,94.4
9/9/2019,94.5
9/10/2019,94.12
9/11/2019,97.79
9/12/2019,95.94
9/13/2019,98.93
9/16/2019,101.73
9/17/2019,101.67
9/18/2019,99.09
9/19/2019,97.3
9/20/2019,101.03
9/23/2019,97.6
9/24/2019,104.96
9/25/2019,99.68
9/26/2019,100.31
9/27/2019,103.2
9/30/2019,97.62
10/1/2019,102.74
10/2/2019,103.81
10/3/2019,98.2
10/4/2019,95.19
10/7/2019,97.04
10/8/2019,102.27
10/9/2019,101.25
10/10/2019,99.66
10/11/2019,97.7
10/14/2019,94.43
10/15/2019,93.98
10/16/2019,93.16
10/17/2019,90.27
10/18/2019,91.2
10/21/2019,87.29
10/22/2019,89.32
10/23/2019,87.59
10/24/2019,86.55
10/25/2019,83.82
10/28/2019,86.48
10/29/2019,87.75
10/30/2019,86.47
10/31/2019,88.92
11/1/2019,85.69
11/4/2019,88.75
11/5/2019,90.98
11/6/2019,89.59
11/7/2019,90.15
11/8/2019,89.06
11/11/2019,89.56
11/12/2019,90.35
11/13/2019,93.5
11/14/2019,93.45
11/15/2019,93.35
11/18/2019,93.99
11/19/2019,95.95
11/20/2019,95.36
11/21/2019,96.09
11/22/2019,94.4
11/25/2019,90.24
11/26/2019,89.88
11/27/2019,90.2
11/29/2019,91.05
12/2/2019,98.91
12/3/2019,102.65
12/4/2019,98.72
12/5/2019,98.12
12/6/2019,96.52
12/9/2019,101.89
12/10/2019,101.03
12/11/2019,104.82
12/12/2019,101.3
12/13/2019,96.61
12/16/2019,94.21
12/17/2019,98.56
12/18/2019,99.2
12/19/2019,97.25
12/20/2019,99.29
12/23/2019,99.82
12/24/2019,98.83
12/26/2019,97.46
12/27/2019,99.63
12/30/2019,100.02
12/31/2019,94.1
1/2/2020,89.67
1/3/2020,93.79
1/6/2020,92.66
1/7/2020,91.07
1/8/2020,90.21
1/9/2020,87.81
1/10/2020,88.33
1/13/2020,88.48
1/14/2020,86.87
1/15/2020,91.15
1/16/2020,90.38
1/17/2020,91.75
1/21/2020,92.98
1/22/2020,91.11
1/23/2020,92.54
1/24/2020,98.43
1/27/2020,107.39
1/28/2020,102.11
1/29/2020,99.07
1/30/2020,96.49
1/31/2020,105.6
2/3/2020,102.95
2/4/2020,96.18
2/5/2020,92.82
2/6/2020,93.61
2/7/2020,96.01
2/10/2020,96.81
2/11/2020,96.96
2/12/2020,96.65
2/13/2020,99.17
2/14/2020,98.17
2/18/2020,101.02
2/19/2020,95.92
2/20/2020,99.48
2/21/2020,104.86
2/24/2020,112.72
2/25/2020,121.01
2/26/2020,113.44
2/27/2020,118
2/28/2020,125.73
3/2/2020,114.69
3/3/2020,116.72
3/4/2020,113.97
3/5/2020,119.66
3/6/2020,127.16
3/9/2020,137.19
3/10/2020,138.82
3/11/2020,146.93
3/12/2020,155.05
3/13/2020,171.28
3/16/2020,207.59
3/17/2020,194.43
3/18/2020,181.33
3/19/2020,181.76
3/20/2020,187.18
3/23/2020,167.93
3/24/2020,171.91
3/25/2020,171.89
3/26/2020,169.58
3/27/2020,168.71
3/30/2020,157.66
3/31/2020,152.92
4/1/2020,156.99
4/2/2020,147.33
4/3/2020,143.52
4/6/2020,143.3
4/7/2020,134.45
4/8/2020,141.37
4/9/2020,137.75
4/13/2020,138.68
4/14/2020,131.78
4/15/2020,135.93
4/16/2020,129.55
4/17/2020,127.15
4/20/2020,132.04
4/21/2020,132.22
4/22/2020,124.1
4/23/2020,121.86
4/24/2020,119.88
4/27/2020,120.56
4/28/2020,117.79
4/29/2020,115.98
4/30/2020,118.53
5/1/2020,122.15
5/4/2020,121.25
5/5/2020,118.87
5/6/2020,119.16
5/7/2020,115.83
5/8/2020,115.65
5/11/2020,118.71
5/12/2020,130.75
5/13/2020,142.75
5/14/2020,137.05
5/15/2020,133.02
5/18/2020,125.9
5/19/2020,125.6
5/20/2020,120.04
5/21/2020,122.08
5/22/2020,118.38
5/26/2020,113.59
5/27/2020,109.82
5/28/2020,108.99
5/29/2020,105.6
6/1/2020,106.47
6/2/2020,104.83
6/3/2020,106.85
6/4/2020,109.88
6/5/2020,107.59
6/8/2020,110.05
6/9/2020,111
6/10/2020,116.53
6/11/2020,146.84
6/12/2020,151.6
6/15/2020,141.83
6/16/2020,143.24
6/17/2020,139.94
6/18/2020,135.29
6/19/2020,138.35
6/22/2020,133.98
6/23/2020,130.73
6/24/2020,136.89
6/25/2020,127.2
6/26/2020,128.63
6/29/2020,121.32
6/30/2020,120.76
7/1/2020,120.83
7/2/2020,115.47
7/6/2020,116.57
7/7/2020,118.12
7/8/2020,113.34
7/9/2020,115.11
7/10/2020,109.71
7/13/2020,123.3
7/14/2020,112.75
7/15/2020,113.71
7/16/2020,115.62
7/17/2020,117.97
7/20/2020,112.51
7/21/2020,115.46
7/22/2020,112.84
7/23/2020,116.7
7/24/2020,117.22
7/27/2020,112.71
7/28/2020,113.88
7/29/2020,110.95
7/30/2020,112.16
7/31/2020,112.04
8/3/2020,111.02
8/4/2020,109
8/5/2020,105.67
8/6/2020,105.84
8/7/2020,108.18
8/10/2020,111.13
8/11/2020,118.34
8/12/2020,115.73
8/13/2020,115.18
8/14/2020,114.35
8/17/2020,110.35
8/18/2020,112.59
8/19/2020,114.72
8/20/2020,112.99
8/21/2020,111.25
8/24/2020,108.25
8/25/2020,103.88
8/26/2020,105.8
8/27/2020,114.74
8/28/2020,111.56
8/31/2020,119.01
9/1/2020,120.1
9/2/2020,122.01
9/3/2020,132.91
9/4/2020,122.14
9/8/2020,123.56
9/9/2020,121.54
9/10/2020,120.58
9/11/2020,113.95
9/14/2020,111.27
9/15/2020,108.97
9/16/2020,103.48
9/17/2020,100.37
9/18/2020,101.19
9/21/2020,108.74
9/22/2020,104.69
9/23/2020,107.35
9/24/2020,102.26
9/25/2020,99.64
9/28/2020,101.85
9/29/2020,96.93
9/30/2020,101.58
10/1/2020,101
10/2/2020,102.72
10/5/2020,103.22
10/6/2020,106.14
10/7/2020,104.19
10/8/2020,104.8
10/9/2020,109.22
10/12/2020,109.68
10/13/2020,110.97
10/14/2020,116.93
10/15/2020,117.59
10/16/2020,115.92
10/19/2020,119.76
10/20/2020,119.59
10/21/2020,117.47
10/22/2020,118.6
10/23/2020,118.94
10/26/2020,133.08
10/27/2020,135.32
10/28/2020,152.01
10/29/2020,147.84
10/30/2020,145.24
11/2/2020,142.65
11/3/2020,136.28
11/4/2020,122.12
11/5/2020,117.68
11/6/2020,112.92
11/9/2020,116.78
11/10/2020,116.05
11/11/2020,118.32
11/12/2020,121.57
11/13/2020,114.39
11/16/2020,115
11/17/2020,116.25
11/18/2020,117.9
11/19/2020,114.15
11/20/2020,113.99
11/23/2020,109.85
11/24/2020,104.56
11/25/2020,103.46
11/27/2020,106.12
11/30/2020,106.12
12/1/2020,108.43
12/2/2020,107.52
12/3/2020,107.89
12/4/2020,103.72
12/7/2020,104.42
12/8/2020,102.82
12/9/2020,113.93
12/10/2020,114.66
12/11/2020,120.77
12/14/2020,127.68
12/15/2020,119.11
12/16/2020,111.85
12/17/2020,110.21
12/18/2020,110.3
12/21/2020,121.61
12/22/2020,120.57
12/23/2020,118.31
12/24/2020,115.26
12/28/2020,114.4
12/29/2020,116.27
12/30/2020,112.04
12/31/2020,111.86
1/4/2021,124.65
1/5/2021,120.07
1/6/2021,119.9
1/7/2021,109.38
1/8/2021,111
1/11/2021,118.8
1/12/2021,115.79
1/13/2021,117.76
1/14/2021,122.78
1/15/2021,124.25
1/19/2021,120.71
1/20/2021,114.17
1/21/2021,112.59
1/22/2021,111.79
1/25/2021,116.63
1/26/2021,115.31
1/27/2021,157.69
1/28/2021,133.22
1/29/2021,137.33
2/1/2021,129.44
2/2/2021,119.1
2/3/2021,111.03
2/4/2021,108.47
2/5/2021,107.64
2/8/2021,106.61
2/9/2021,108.14
2/10/2021,114.93
2/11/2021,116.22
2/12/2021,118.59
2/16/2021,124.66
2/17/2021,122.83
2/18/2021,121.05
2/19/2021,117.45
2/22/2021,117.06
2/23/2021,112.78
2/24/2021,109.6
2/25/2021,127.83
2/26/2021,124.96
3/1/2021,114.94
3/2/2021,114.92
3/3/2021,121.23
3/4/2021,124.62
3/5/2021,116.21
3/8/2021,114.62
3/9/2021,108.71
3/10/2021,114.68
3/11/2021,112.87
3/12/2021,111.73
3/15/2021,110.49
3/16/2021,113.73
3/17/2021,109.9
3/18/2021,117.8
3/19/2021,115.95
3/22/2021,108.63
3/23/2021,111.69
3/24/2021,110.67
3/25/2021,104.75
3/26/2021,103.26
3/29/2021,105.84
3/30/2021,101.9
3/31/2021,100.04
4/1/2021,98.97
4/5/2021,99.24
4/6/2021,99.06
4/7/2021,97.09
4/8/2021,100.72
4/9/2021,102.06
4/12/2021,102.08
4/13/2021,100.44
4/14/2021,107.47
4/15/2021,108.66
4/16/2021,107.8
4/19/2021,111.9
4/20/2021,116.37
4/21/2021,112.9
4/22/2021,116.05
4/23/2021,108.36
4/26/2021,104.01
4/27/2021,103.39
4/28/2021,104.78
4/29/2021,105.46
4/30/2021,109.22
5/3/2021,108.32
5/4/2021,111.22
5/5/2021,109.51
5/6/2021,108.39
5/7/2021,107.03
5/10/2021,114.1
5/11/2021,122.47
5/12/2021,146.28
5/13/2021,130.01
5/14/2021,117.56
5/17/2021,120.7
5/18/2021,123.93
5/19/2021,130.17
5/20/2021,126.34
5/21/2021,124.22
5/24/2021,116.12
5/25/2021,113.55
5/26/2021,106.29
5/27/2021,103.88
5/28/2021,105.41
6/1/2021,113.04
6/2/2021,112.57
6/3/2021,114.31
6/4/2021,108.16
6/7/2021,108.03
6/8/2021,109.62
6/9/2021,120.97
6/10/2021,116.76
6/11/2021,116.12
6/14/2021,119.8
6/15/2021,122.9
6/16/2021,121.57
6/17/2021,120.63
6/18/2021,128.83
6/21/2021,121.25
6/22/2021,114.01
6/23/2021,110.48
6/24/2021,107.87
6/25/2021,105.91
6/28/2021,106.32
6/29/2021,107.01
6/30/2021,106.73
7/1/2021,108.72
7/2/2021,106.11
7/6/2021,112.24
7/7/2021,112.7
7/8/2021,120.03
7/9/2021,112.62
7/12/2021,111.59
7/13/2021,116.4
7/14/2021,117.66
7/15/2021,121.03
7/16/2021,128.89
7/19/2021,139.54
7/20/2021,131.3
7/21/2021,122.53
7/22/2021,118.82
7/23/2021,114.92
7/26/2021,114.86
7/27/2021,121.11
7/28/2021,117.08
7/29/2021,114.04
7/30/2021,116.18
8/2/2021,122.85
8/3/2021,117.55
8/4/2021,116.21
